timestamp,process_name,total_memory_mb
2026-02-23 05:52:52,Cursor.exe,2519.01
2026-02-23 05:52:52,msedge.exe,1291.41
2026-02-23 05:52:52,svchost.exe,951.86
2026-02-23 05:52:52,chrome.exe,1516.2
2026-02-23 05:52:57,Cursor.exe,2503.57
2026-02-23 05:52:57,msedge.exe,1287.23
2026-02-23 05:52:57,svchost.exe,951.41
2026-02-23 05:52:57,chrome.exe,1516.2
2026-02-23 05:53:03,Cursor.exe,2508.12
2026-02-23 05:53:03,msedge.exe,1286.11
2026-02-23 05:53:03,svchost.exe,951.47
2026-02-23 05:53:03,chrome.exe,1516.14
